address,size,span_end,current_name,proposed_name,module,status,match_percent,calling_convention,signature,is_thunk,source_file,evidence,owner,notes
0x004716C0,276,0x004717D3,FUN_004716c0,,,unclassified,0.00,unknown,undefined FUN_004716c0(void),false,,,,
0x004717E0,314,0x00471919,FUN_004717e0,,,unclassified,0.00,unknown,undefined FUN_004717e0(void),false,,,,
0x00471920,277,0x00471A34,FUN_00471920,,,unclassified,0.00,unknown,undefined FUN_00471920(void),false,,,,
0x00471A40,23,0x00471A56,FUN_00471a40,,,unclassified,0.00,unknown,undefined FUN_00471a40(void),false,,,,
0x00471A60,44,0x00471A8B,FUN_00471a60,,,unclassified,0.00,unknown,undefined FUN_00471a60(void),false,,,,
0x00471A90,985,0x00471E6E,FUN_00471a90,,,unclassified,0.00,unknown,undefined FUN_00471a90(void),false,,,,
0x00471E70,397,0x00471FFC,FUN_00471e70,,,unclassified,0.00,unknown,undefined FUN_00471e70(void),false,,,,
0x00472020,172,0x004720CB,FUN_00472020,,,unclassified,0.00,unknown,undefined FUN_00472020(void),false,,,,
0x004720D0,572,0x0047230B,FUN_004720d0,,,unclassified,0.00,unknown,undefined FUN_004720d0(void),false,,,,
0x00472330,60,0x0047236B,FUN_00472330,,,unclassified,0.00,unknown,undefined FUN_00472330(void),false,,,,
0x00472370,66,0x004723B1,FUN_00472370,,,unclassified,0.00,unknown,undefined FUN_00472370(void),false,,,,
0x004723C0,58,0x004723F9,FUN_004723c0,,,unclassified,0.00,unknown,undefined FUN_004723c0(void),false,,,,
0x00472400,133,0x00472484,FUN_00472400,,,unclassified,0.00,unknown,undefined FUN_00472400(void),false,,,,
0x00472490,111,0x004724FE,FUN_00472490,,,unclassified,0.00,unknown,undefined FUN_00472490(void),false,,,,
0x00472500,102,0x00472565,FUN_00472500,,,unclassified,0.00,unknown,undefined FUN_00472500(void),false,,,,
0x00472570,198,0x00472635,FUN_00472570,,,unclassified,0.00,unknown,undefined FUN_00472570(void),false,,,,
0x00472640,201,0x00472708,FUN_00472640,,,unclassified,0.00,unknown,undefined FUN_00472640(void),false,,,,
0x00472710,187,0x004727CA,FUN_00472710,,,unclassified,0.00,unknown,undefined FUN_00472710(void),false,,,,
0x004727D0,189,0x0047288C,FUN_004727d0,,,unclassified,0.00,unknown,undefined FUN_004727d0(void),false,,,,
0x00472890,270,0x0047299D,FUN_00472890,,,unclassified,0.00,unknown,undefined FUN_00472890(void),false,,,,
0x004729D0,231,0x00472AB6,FUN_004729d0,,,unclassified,0.00,unknown,undefined FUN_004729d0(void),false,,,,
0x00472AC0,115,0x00472B32,FUN_00472ac0,,,unclassified,0.00,unknown,undefined FUN_00472ac0(void),false,,,,
0x00472B40,469,0x00472D17,FUN_00472b40,,,unclassified,0.00,unknown,undefined FUN_00472b40(void),false,,,,
0x00472D20,825,0x00473069,FUN_00472d20,,,unclassified,0.00,unknown,undefined FUN_00472d20(void),false,,,,
0x00473070,6,0x00473075,FUN_00473070,,,unclassified,0.00,unknown,undefined FUN_00473070(void),false,,,,
0x00473080,220,0x0047315B,FUN_00473080,,,unclassified,0.00,unknown,undefined FUN_00473080(void),false,,,,
0x00473160,114,0x004731D1,FUN_00473160,,,unclassified,0.00,unknown,undefined FUN_00473160(void),false,,,,
0x004731E0,20,0x004731F3,FUN_004731e0,,,unclassified,0.00,unknown,undefined FUN_004731e0(void),false,,,,
0x00473200,67,0x00473242,FUN_00473200,,,unclassified,0.00,unknown,undefined FUN_00473200(void),false,,,,
0x00473250,35,0x00473272,FUN_00473250,,,unclassified,0.00,unknown,undefined FUN_00473250(void),false,,,,
0x00473280,143,0x0047330E,FUN_00473280,,,unclassified,0.00,unknown,undefined FUN_00473280(void),false,,,,
0x00473310,116,0x00473383,FUN_00473310,,,unclassified,0.00,unknown,undefined FUN_00473310(void),false,,,,
0x00473390,199,0x0047345C,FUN_00473390,,,unclassified,0.00,unknown,undefined FUN_00473390(void),false,,,,
0x00473460,156,0x004734FB,FUN_00473460,,,unclassified,0.00,unknown,undefined FUN_00473460(void),false,,,,
0x00473500,222,0x004735DD,FUN_00473500,,,unclassified,0.00,unknown,undefined FUN_00473500(void),false,,,,
0x004735E0,442,0x00473799,FUN_004735e0,,,unclassified,0.00,unknown,undefined FUN_004735e0(void),false,,,,
0x004737A0,244,0x00473893,FUN_004737a0,,,unclassified,0.00,unknown,undefined FUN_004737a0(void),false,,,,
0x004738D0,10219,0x004760BA,FUN_004738d0,,,unclassified,0.00,unknown,undefined FUN_004738d0(void),false,,,,
0x004762C0,26,0x004762D9,FUN_004762c0,,,unclassified,0.00,unknown,undefined FUN_004762c0(void),false,,,,
0x004762E0,26,0x004762F9,FUN_004762e0,,,unclassified,0.00,unknown,undefined FUN_004762e0(void),false,,,,
0x00476300,26,0x00476319,FUN_00476300,,,unclassified,0.00,unknown,undefined FUN_00476300(void),false,,,,
0x00476320,497,0x00476510,FUN_00476320,,,unclassified,0.00,unknown,undefined FUN_00476320(void),false,,,,
0x00476520,1608,0x00476B67,FUN_00476520,,,unclassified,0.00,unknown,undefined FUN_00476520(void),false,,,,
0x00476BB0,613,0x00476E14,FUN_00476bb0,,,unclassified,0.00,unknown,undefined FUN_00476bb0(void),false,,,,
0x00476ED0,15,0x00476EDE,FUN_00476ed0,,,unclassified,0.00,unknown,undefined FUN_00476ed0(void),false,,,,
0x00476EE0,346,0x00477039,FUN_00476ee0,,,unclassified,0.00,unknown,undefined FUN_00476ee0(void),false,,,,
0x00477040,4830,0x00478330,FUN_00477040,,,unclassified,0.00,unknown,undefined FUN_00477040(void),false,,,,
0x004785E0,18,0x004785F1,FUN_004785e0,,,unclassified,0.00,unknown,undefined FUN_004785e0(void),false,,,,
0x00478600,107,0x0047866A,FUN_00478600,,,unclassified,0.00,unknown,undefined FUN_00478600(void),false,,,,
0x00478670,116,0x004786E3,FUN_00478670,,,unclassified,0.00,unknown,undefined FUN_00478670(void),false,,,,
0x004786F0,184,0x004787A7,FUN_004786f0,,,unclassified,0.00,unknown,undefined FUN_004786f0(void),false,,,,
0x004787B0,81488,0x0048C63D,FUN_004787b0,,,unclassified,0.00,unknown,undefined FUN_004787b0(void),false,,,,
0x0048CBA0,15999,0x00490A1E,FUN_0048cba0,,,unclassified,0.00,unknown,undefined FUN_0048cba0(void),false,,,,
0x00490C60,1566,0x0049127D,FUN_00490c60,,,unclassified,0.00,unknown,undefined FUN_00490c60(void),false,,,,
0x004913A0,7,0x004913A6,FUN_004913a0,,,unclassified,0.00,unknown,undefined FUN_004913a0(void),false,,,,
0x004913B0,28,0x004913CE,FUN_004913b0,,,unclassified,0.00,unknown,undefined FUN_004913b0(void),false,,,,
0x004913D0,11,0x004913DA,FUN_004913d0,,,unclassified,0.00,unknown,undefined FUN_004913d0(void),false,,,,
0x004913E0,33,0x00491403,FUN_004913e0,,,unclassified,0.00,unknown,undefined FUN_004913e0(void),false,,,,
0x00491410,97,0x00491470,FUN_00491410,,,unclassified,0.00,unknown,undefined FUN_00491410(void),false,,,,
0x00491480,3767,0x00492348,FUN_00491480,,,unclassified,0.00,unknown,undefined FUN_00491480(void),false,,,,
0x00492710,119,0x004927A0,FUN_00492710,,,unclassified,0.00,unknown,undefined FUN_00492710(void),false,,,,
0x004927B0,27,0x004927CD,FUN_004927b0,,,unclassified,0.00,unknown,undefined FUN_004927b0(void),false,,,,
0x004927D0,78,0x0049281D,FUN_004927d0,,,unclassified,0.00,unknown,undefined FUN_004927d0(void),false,,,,
0x00492820,178,0x004928DB,FUN_00492820,,,unclassified,0.00,unknown,undefined FUN_00492820(void),false,,,,
0x00492930,27,0x0049294D,FUN_00492930,,,unclassified,0.00,unknown,undefined FUN_00492930(void),false,,,,
0x00492950,406,0x00492AE5,FUN_00492950,,,unclassified,0.00,unknown,undefined FUN_00492950(void),false,,,,
0x00492AF0,27,0x00492B0D,FUN_00492af0,,,unclassified,0.00,unknown,undefined FUN_00492af0(void),false,,,,
0x00492B10,130,0x00492B91,FUN_00492b10,,,unclassified,0.00,unknown,undefined FUN_00492b10(void),false,,,,
0x00492BA0,519,0x00492DA6,FUN_00492ba0,,,unclassified,0.00,unknown,undefined FUN_00492ba0(void),false,,,,
0x00492DB0,103,0x00492E16,FUN_00492db0,,,unclassified,0.00,unknown,undefined FUN_00492db0(void),false,,,,
0x00492E20,94,0x00492E7D,FUN_00492e20,,,unclassified,0.00,unknown,undefined FUN_00492e20(void),false,,,,
0x00492E80,100,0x00492EE3,FUN_00492e80,,,unclassified,0.00,unknown,undefined FUN_00492e80(void),false,,,,
0x00492EF0,27,0x00492F0D,FUN_00492ef0,,,unclassified,0.00,unknown,undefined FUN_00492ef0(void),false,,,,
0x00492F10,117,0x00492F84,FUN_00492f10,,,unclassified,0.00,unknown,undefined FUN_00492f10(void),false,,,,
0x00492F90,123,0x0049300A,FUN_00492f90,,,unclassified,0.00,unknown,undefined FUN_00492f90(void),false,,,,
0x00493010,76,0x0049305B,FUN_00493010,,,unclassified,0.00,unknown,undefined FUN_00493010(void),false,,,,
0x00493100,8,0x00493107,FUN_00493100,,,unclassified,0.00,unknown,undefined FUN_00493100(void),false,,,,
0x00493110,237,0x004931FC,FUN_00493110,,,unclassified,0.00,unknown,undefined FUN_00493110(void),false,,,,
0x00493200,81,0x00493250,FUN_00493200,,,unclassified,0.00,unknown,undefined FUN_00493200(void),false,,,,
0x00493260,27,0x0049327D,FUN_00493260,,,unclassified,0.00,unknown,undefined FUN_00493260(void),false,,,,
0x00493280,126,0x004932FD,FUN_00493280,,,unclassified,0.00,unknown,undefined FUN_00493280(void),false,,,,
0x00493300,117,0x00493374,FUN_00493300,,,unclassified,0.00,unknown,undefined FUN_00493300(void),false,,,,
0x00493380,258,0x00493481,FUN_00493380,,,unclassified,0.00,unknown,undefined FUN_00493380(void),false,,,,
0x00493490,164,0x00493533,FUN_00493490,,,unclassified,0.00,unknown,undefined FUN_00493490(void),false,,,,
0x00493540,50,0x00493571,FUN_00493540,,,unclassified,0.00,unknown,undefined FUN_00493540(void),false,,,,
0x00493580,78,0x004935CD,FUN_00493580,,,unclassified,0.00,unknown,undefined FUN_00493580(void),false,,,,
0x004935D0,504,0x004937C7,FUN_004935d0,,,unclassified,0.00,unknown,undefined FUN_004935d0(void),false,,,,
0x004937D0,333,0x0049391C,FUN_004937d0,,,unclassified,0.00,unknown,undefined FUN_004937d0(void),false,,,,
0x00493920,226,0x00493A01,FUN_00493920,,,unclassified,0.00,unknown,undefined FUN_00493920(void),false,,,,
0x00493A10,226,0x00493AF1,FUN_00493a10,,,unclassified,0.00,unknown,undefined FUN_00493a10(void),false,,,,
0x00493B00,393,0x00493C88,FUN_00493b00,,,unclassified,0.00,unknown,undefined FUN_00493b00(void),false,,,,
0x00493C90,950,0x00494045,FUN_00493c90,,,unclassified,0.00,unknown,undefined FUN_00493c90(void),false,,,,
0x00494050,6952,0x00495B77,FUN_00494050,,,unclassified,0.00,unknown,undefined FUN_00494050(void),false,,,,
0x00495BB0,35,0x00495BD2,FUN_00495bb0,,,unclassified,0.00,unknown,undefined FUN_00495bb0(void),false,,,,
0x00495BE0,64,0x00495C1F,FUN_00495be0,,,unclassified,0.00,unknown,undefined FUN_00495be0(void),false,,,,
0x00495C20,30,0x00495C4A,FUN_00495c20,,,unclassified,0.00,unknown,undefined FUN_00495c20(void),false,,,,
0x00495C50,271,0x00495D61,FUN_00495c50,,,unclassified,0.00,unknown,undefined FUN_00495c50(void),false,,,,
0x00495D70,46128,0x004A11A9,FUN_00495d70,,,unclassified,0.00,unknown,undefined FUN_00495d70(void),false,,,,
0x004A1510,4892,0x004A282B,FUN_004a1510,,,unclassified,0.00,unknown,undefined FUN_004a1510(void),false,,,,
0x004A2A50,1061,0x004A2E74,FUN_004a2a50,,,unclassified,0.00,unknown,undefined FUN_004a2a50(void),false,,,,
0x004A2F40,66695,0x004B33C6,FUN_004a2f40,,,unclassified,0.00,unknown,undefined FUN_004a2f40(void),false,,,,
0x004B38A0,16229,0x004B7804,FUN_004b38a0,,,unclassified,0.00,unknown,undefined FUN_004b38a0(void),false,,,,
0x004B7AB0,1771,0x004B819A,FUN_004b7ab0,,,unclassified,0.00,unknown,undefined FUN_004b7ab0(void),false,,,,
0x004B81B0,54,0x004B81E5,FUN_004b81b0,,,unclassified,0.00,unknown,undefined FUN_004b81b0(void),false,,,,
0x004B81F0,2446,0x004B8B7D,FUN_004b81f0,,,unclassified,0.00,unknown,undefined FUN_004b81f0(void),false,,,,
0x004B8DD0,47,0x004B8DFE,FUN_004b8dd0,,,unclassified,0.00,unknown,undefined FUN_004b8dd0(void),false,,,,
0x004B8E00,178,0x004B8EBB,FUN_004b8e00,,,unclassified,0.00,unknown,undefined FUN_004b8e00(void),false,,,,
0x004B8F10,27,0x004B8F2D,FUN_004b8f10,,,unclassified,0.00,unknown,undefined FUN_004b8f10(void),false,,,,
0x004B8F30,117,0x004B8FA4,FUN_004b8f30,,,unclassified,0.00,unknown,undefined FUN_004b8f30(void),false,,,,
0x004B8FB0,90,0x004B9009,FUN_004b8fb0,,,unclassified,0.00,unknown,undefined FUN_004b8fb0(void),false,,,,
0x004B9010,406,0x004B91A5,FUN_004b9010,,,unclassified,0.00,unknown,undefined FUN_004b9010(void),false,,,,
0x004B91B0,130,0x004B9231,FUN_004b91b0,,,unclassified,0.00,unknown,undefined FUN_004b91b0(void),false,,,,
0x004B9240,519,0x004B9446,FUN_004b9240,,,unclassified,0.00,unknown,undefined FUN_004b9240(void),false,,,,
0x004B9450,27,0x004B946D,FUN_004b9450,,,unclassified,0.00,unknown,undefined FUN_004b9450(void),false,,,,
0x004B9470,103,0x004B94D6,FUN_004b9470,,,unclassified,0.00,unknown,undefined FUN_004b9470(void),false,,,,
0x004B94E0,94,0x004B953D,FUN_004b94e0,,,unclassified,0.00,unknown,undefined FUN_004b94e0(void),false,,,,
0x004B9540,112,0x004B95B9,FUN_004b9540,,,unclassified,0.00,unknown,undefined FUN_004b9540(void),false,,,,
0x004B95C0,100,0x004B9623,FUN_004b95c0,,,unclassified,0.00,unknown,undefined FUN_004b95c0(void),false,,,,
0x004B9630,27,0x004B964D,FUN_004b9630,,,unclassified,0.00,unknown,undefined FUN_004b9630(void),false,,,,
0x004B9650,117,0x004B96C4,FUN_004b9650,,,unclassified,0.00,unknown,undefined FUN_004b9650(void),false,,,,
0x004B96D0,123,0x004B974A,FUN_004b96d0,,,unclassified,0.00,unknown,undefined FUN_004b96d0(void),false,,,,
0x004B9750,8,0x004B9757,FUN_004b9750,,,unclassified,0.00,unknown,undefined FUN_004b9750(void),false,,,,
0x004B9760,200,0x004B982E,FUN_004b9760,,,unclassified,0.00,unknown,undefined FUN_004b9760(void),false,,,,
0x004B9830,37,0x004B9854,FUN_004b9830,,,unclassified,0.00,unknown,undefined FUN_004b9830(void),false,,,,
0x004B9860,237,0x004B994C,FUN_004b9860,,,unclassified,0.00,unknown,undefined FUN_004b9860(void),false,,,,
0x004B9950,8,0x004B9957,FUN_004b9950,,,unclassified,0.00,unknown,undefined FUN_004b9950(void),false,,,,
0x004B9960,81,0x004B99B0,FUN_004b9960,,,unclassified,0.00,unknown,undefined FUN_004b9960(void),false,,,,
0x004B99C0,27,0x004B99DD,FUN_004b99c0,,,unclassified,0.00,unknown,undefined FUN_004b99c0(void),false,,,,
0x004B99E0,126,0x004B9A5D,FUN_004b99e0,,,unclassified,0.00,unknown,undefined FUN_004b99e0(void),false,,,,
0x004B9A60,7664,0x004BB84F,FUN_004b9a60,,,unclassified,0.00,unknown,undefined FUN_004b9a60(void),false,,,,
0x004BB8C0,48722,0x004C7742,FUN_004bb8c0,,,unclassified,0.00,unknown,undefined FUN_004bb8c0(void),false,,,,
0x004C7B10,10119,0x004CA29D,FUN_004c7b10,,,unclassified,0.00,unknown,undefined FUN_004c7b10(void),false,,,,
0x004CA440,865,0x004CA7A0,FUN_004ca440,,,unclassified,0.00,unknown,undefined FUN_004ca440(void),false,,,,
0x004CA870,74937,0x004DCD91,FUN_004ca870,,,unclassified,0.00,unknown,undefined FUN_004ca870(void),false,,,,
0x004DD2A0,1796,0x004DD9A3,FUN_004dd2a0,,,unclassified,0.00,unknown,undefined FUN_004dd2a0(void),false,,,,
0x004DDAF0,38,0x004DDB15,FUN_004ddaf0,,,unclassified,0.00,unknown,undefined FUN_004ddaf0(void),false,,,,
0x004DDB20,2106,0x004DE359,FUN_004ddb20,Sakuya_on_action_changed,characters,identified,0.00,unknown,undefined FUN_004ddb20(void),false,,docs/EVIDENCE.md Sakuya action traces,,
0x004DE580,178,0x004DE63B,FUN_004de580,,,unclassified,0.00,unknown,undefined FUN_004de580(void),false,,,,
0x004DE690,27,0x004DE6AD,FUN_004de690,,,unclassified,0.00,unknown,undefined FUN_004de690(void),false,,,,
0x004DE6B0,406,0x004DE845,FUN_004de6b0,,,unclassified,0.00,unknown,undefined FUN_004de6b0(void),false,,,,
0x004DE850,130,0x004DE8D1,FUN_004de850,,,unclassified,0.00,unknown,undefined FUN_004de850(void),false,,,,
0x004DE8E0,519,0x004DEAE6,FUN_004de8e0,,,unclassified,0.00,unknown,undefined FUN_004de8e0(void),false,,,,
0x004DEAF0,27,0x004DEB0D,FUN_004deaf0,,,unclassified,0.00,unknown,undefined FUN_004deaf0(void),false,,,,
0x004DEB10,103,0x004DEB76,FUN_004deb10,,,unclassified,0.00,unknown,undefined FUN_004deb10(void),false,,,,
0x004DEB80,94,0x004DEBDD,FUN_004deb80,,,unclassified,0.00,unknown,undefined FUN_004deb80(void),false,,,,
0x004DEBE0,100,0x004DEC43,FUN_004debe0,,,unclassified,0.00,unknown,undefined FUN_004debe0(void),false,,,,
0x004DEC50,27,0x004DEC6D,FUN_004dec50,,,unclassified,0.00,unknown,undefined FUN_004dec50(void),false,,,,
0x004DEC70,117,0x004DECE4,FUN_004dec70,,,unclassified,0.00,unknown,undefined FUN_004dec70(void),false,,,,
0x004DECF0,123,0x004DED6A,FUN_004decf0,,,unclassified,0.00,unknown,undefined FUN_004decf0(void),false,,,,
0x004DED70,8,0x004DED77,FUN_004ded70,,,unclassified,0.00,unknown,undefined FUN_004ded70(void),false,,,,
0x004DED80,237,0x004DEE6C,FUN_004ded80,,,unclassified,0.00,unknown,undefined FUN_004ded80(void),false,,,,
0x004DEE70,81,0x004DEEC0,FUN_004dee70,,,unclassified,0.00,unknown,undefined FUN_004dee70(void),false,,,,
0x004DEED0,27,0x004DEEED,FUN_004deed0,,,unclassified,0.00,unknown,undefined FUN_004deed0(void),false,,,,
0x004DEEF0,126,0x004DEF6D,FUN_004deef0,,,unclassified,0.00,unknown,undefined FUN_004deef0(void),false,,,,
0x004DEF70,5897,0x004E0678,FUN_004def70,Sakuya_handle_input_and_select_action,characters,identified,0.00,unknown,undefined FUN_004def70(void),false,,docs/EVIDENCE.md Sakuya dispatcher data flow and runtime actions,,
0x004E06B0,28985,0x004E77E8,FUN_004e06b0,,,unclassified,0.00,unknown,undefined FUN_004e06b0(void),false,,,,
0x004E79E0,323,0x004E7B22,FUN_004e79e0,,,unclassified,0.00,unknown,undefined FUN_004e79e0(void),false,,,,
0x004E7B30,6538,0x004E94B9,FUN_004e7b30,,,unclassified,0.00,unknown,undefined FUN_004e7b30(void),false,,,,
0x004E9610,843,0x004E995A,FUN_004e9610,,,unclassified,0.00,unknown,undefined FUN_004e9610(void),false,,,,
0x004E9A20,42718,0x004F4100,FUN_004e9a20,,,unclassified,0.00,unknown,undefined FUN_004e9a20(void),false,,,,
0x004F4650,16354,0x004F8631,FUN_004f4650,,,unclassified,0.00,unknown,undefined FUN_004f4650(void),false,,,,
0x004F88D0,2284,0x004F91BB,FUN_004f88d0,,,unclassified,0.00,unknown,undefined FUN_004f88d0(void),false,,,,
0x004F92D0,71,0x004F9316,FUN_004f92d0,,,unclassified,0.00,unknown,undefined FUN_004f92d0(void),false,,,,
0x004F9320,1551,0x004F992E,FUN_004f9320,,,unclassified,0.00,unknown,undefined FUN_004f9320(void),false,,,,
0x004F9B90,48,0x004F9BBF,FUN_004f9b90,,,unclassified,0.00,unknown,undefined FUN_004f9b90(void),false,,,,
